payment_id,order_id,method,status,amount,paid_at,transaction_ref
7000000280,1000000280,CARD,PAID,33033.0,2024-07-22 20:57:11,TX-DPUSQC38SEOO
7000000281,1000000281,CARD,PAID,54101.28,2025-03-12 12:52:34,TX-NIFMPEOSO1F1
7000000282,1000000282,GATEWAY,PAID,24422.4,2024-12-29 13:28:46,TX-41Q6L4JDGJ8Y
7000000283,1000000283,CARD,PAID,16718.25,2025-07-23 08:39:50,TX-70LGRPZRXEP4
7000000284,1000000284,CARD,PAID,70785.0,2024-03-10 08:44:42,TX-5MN6SC6XSGAF
7000000285,1000000285,CARD,FAILED,19350.0,,
7000000286,1000000286,CARD,PAID,37074.0,2024-07-13 22:57:19,TX-4U41TQZ1VFUJ
7000000287,1000000287,CASH,PAID,51727.5,2025-06-18 01:51:10,TX-6ZHDQAIBHYHH
7000000288,1000000288,CASH,PAID,14229.6,2025-02-02 10:03:56,TX-5HTY6XNGDJ56
7000000289,1000000289,CARD,FAILED,90389.1,,
7000000290,1000000290,GATEWAY,PAID,105354.3,2024-11-05 00:56:09,TX-71M8ECKC546R
7000000291,1000000291,GATEWAY,PAID,56900.25,2024-10-20 04:01:08,TX-9BYQ71UHA6F6
7000000292,1000000292,CARD,PAID,32270.7,2025-04-30 13:38:07,TX-GUYG1JEV4IY4
7000000293,1000000293,CARD,PAID,27036.0,2025-08-22 16:47:42,TX-0JPO94I4MWNA
7000000294,1000000294,CARD,FAILED,44460.0,,
7000000295,1000000295,TRANSFER,REFUNDED,24829.2,2025-03-28 18:46:52,TX-G4P93NYH90EN
7000000296,1000000296,CASH,PAID,18150.0,2024-06-30 22:04:05,TX-E2KQ0B1VWNTV
7000000297,1000000297,CASH,REFUNDED,53361.0,2025-08-13 01:05:27,TX-D2IGDXBZ392N
7000000298,1000000298,CASH,PAID,41382.0,2024-11-06 14:51:55,TX-KXUNDMFZ5WW4
7000000299,1000000299,CARD,PAID,43560.0,2024-05-08 02:32:30,TX-D8L8DJ0EK3LN
7000000300,1000000300,GATEWAY,PAID,54633.6,2024-11-19 18:32:25,TX-TR3GAE9DR5DB
7000000301,1000000301,GATEWAY,PAID,29040.0,2024-05-07 19:06:15,TX-KEOC6P3FKE5H
7000000302,1000000302,GATEWAY,FAILED,69507.0,,
7000000303,1000000303,CARD,PAID,39204.0,2024-03-19 15:03:26,TX-KJG7DP5ULP2X
7000000304,1000000304,CARD,PAID,119873.77,2024-03-18 05:57:51,TX-TUYL0BU1IADY
7000000305,1000000305,CARD,PAID,31692.0,2025-04-15 01:23:31,TX-B92HA6ELOUQX
7000000306,1000000306,CARD,PAID,83671.5,2024-05-01 03:04:28,TX-GRX6A990BSH1
7000000307,1000000307,CARD,PAID,17835.0,2024-09-13 18:02:18,TX-YZ8JG2RZGHXI
7000000308,1000000308,GATEWAY,PAID,17835.0,2024-03-29 17:35:18,TX-I5X65UM4YRV8
7000000309,1000000309,CASH,FAILED,45738.0,,
7000000310,1000000310,GATEWAY,PAID,27636.0,2025-01-04 20:32:45,TX-GF0G46U2SLZ2
7000000311,1000000311,CARD,PAID,36209.25,2025-01-10 09:43:16,TX-A9VQNWCQTJVU
7000000312,1000000312,CASH,PAID,36209.25,2025-02-24 19:09:03,TX-QYUOLNLPR9A6
7000000313,1000000313,CARD,PAID,71692.5,2025-05-22 16:05:53,TX-9C70TRVTFMRM
7000000314,1000000314,GATEWAY,PAID,33579.6,2024-10-17 09:46:27,TX-H6DU9ZZ99VMH
7000000315,1000000315,CARD,PAID,54351.75,2025-05-06 14:09:01,TX-QYEPJRF57CPL
7000000316,1000000316,CARD,PAID,71601.75,2025-04-29 21:42:15,TX-T27JLLZ90Z23
7000000317,1000000317,CARD,PAID,37437.0,2024-08-18 04:27:24,TX-A2B0X2VVI7AI
7000000318,1000000318,CARD,PAID,15246.0,2024-10-07 11:46:46,TX-4JQTH0TPGOK6
7000000319,1000000319,CARD,PAID,15429.6,2024-04-22 23:29:45,TX-EYD3MYNUEUVL
7000000320,1000000320,CARD,PAID,36592.5,2025-08-20 02:45:44,TX-LNOJKNPN8S6G
7000000321,1000000321,GATEWAY,PAID,94491.0,2025-08-05 04:12:50,TX-6UL6ULM1T6I8
7000000322,1000000322,CASH,PAID,37243.8,2024-11-21 08:14:29,TX-U4QP4ULPQP81
7000000323,1000000323,CARD,PAID,54711.36,2025-04-04 19:13:07,TX-2P4LEW4P220X
7000000324,1000000324,CASH,PAID,69812.16,2025-01-13 14:52:32,TX-90ZM8JKX2Y5L
7000000325,1000000325,CARD,PAID,28749.6,2024-10-17 02:04:08,TX-O41OIMJGZ9AU
7000000326,1000000326,CARD,PAID,84070.8,2024-06-18 02:06:25,TX-450XPOI73T2G
7000000327,1000000327,CARD,PAID,31082.16,2025-01-09 22:07:28,TX-PK9VO8PM4Y2M
7000000328,1000000328,GATEWAY,PAID,82239.75,2025-02-11 20:56:23,TX-1KKTDNUMVEXG
7000000329,1000000329,CARD,PAID,44324.4,2024-03-17 19:29:09,TX-XJH8KGYZM509
7000000330,1000000330,CASH,PAID,29040.0,2024-12-16 04:37:58,TX-MFPVK4WYZIQO
7000000331,1000000331,CARD,PAID,68581.35,2024-12-27 00:30:16,TX-2NWBAN52V58N
7000000332,1000000332,GATEWAY,PAID,62547.0,2025-09-18 23:50:29,TX-2LCHHCC5ZSNP
7000000333,1000000333,GATEWAY,FAILED,16552.56,,
7000000334,1000000334,GATEWAY,PAID,71341.2,2025-05-08 13:30:02,TX-AACSM4V7B6LD
7000000335,1000000335,CARD,PAID,73691.1,2024-02-13 12:22:45,TX-9VP4JS6NLM4G
7000000336,1000000336,GATEWAY,PAID,47964.0,2024-07-21 01:43:12,TX-MRUO0N85J0DK
7000000337,1000000337,CARD,PAID,17835.0,2024-09-13 15:56:03,TX-FC0XEF6A9XCX
7000000338,1000000338,GATEWAY,REFUNDED,47146.2,2024-03-25 06:06:07,TX-5AQRJS9NPTPR
7000000339,1000000339,GATEWAY,FAILED,54561.0,,
7000000340,1000000340,GATEWAY,PAID,14268.0,2024-08-07 21:48:50,TX-V49TDYF12CHD
7000000341,1000000341,CASH,PAID,30492.0,2024-12-23 12:45:16,TX-1PO9O2M470N9
7000000342,1000000342,CARD,PAID,18142.5,2024-10-09 09:08:07,TX-96NJWU73365R
7000000343,1000000343,CARD,PAID,27989.4,2024-08-13 22:43:35,TX-V4W5NU4IN2KQ
7000000344,1000000344,GATEWAY,PAID,41430.0,2024-07-24 22:32:16,TX-6LR6SAKRAFFL
7000000345,1000000345,CARD,PAID,41164.2,2024-05-02 14:42:44,TX-5WDA03DAZ3RW
7000000346,1000000346,TRANSFER,PAID,41382.0,2025-03-14 07:52:46,TX-GHB9NH3PF34H
7000000347,1000000347,CARD,PAID,54261.0,2024-08-20 08:55:12,TX-HPYHX68YV2NP
7000000348,1000000348,CASH,PAID,12414.6,2024-11-16 07:49:32,TX-YS1DUAFA0XRJ
7000000349,1000000349,CARD,PAID,44760.0,2024-08-29 22:03:26,TX-QRSPPOBH9GCT
7000000350,1000000350,CASH,PAID,42688.8,2024-03-20 22:37:52,TX-7YSX5TUAN5O2
7000000351,1000000351,CARD,PAID,32670.0,2024-05-04 02:42:15,TX-P1YVFKXVQVAE
7000000352,1000000352,CARD,PAID,35203.5,2025-02-16 19:46:26,TX-72J7IJ6LNY6W
7000000353,1000000353,CASH,PAID,41382.0,2025-05-10 07:58:38,TX-Z4PE05SA9C2L
7000000354,1000000354,CARD,PAID,17172.0,2025-05-10 05:09:10,TX-JVJ0I4RTQ0BX
7000000355,1000000355,CARD,PAID,50205.0,2024-12-11 07:32:22,TX-XKJUPQVUBQEZ
7000000356,1000000356,GATEWAY,PAID,53361.0,2025-06-07 09:50:54,TX-X0GOPDIORXB6
7000000357,1000000357,CARD,PAID,14229.6,2024-03-01 09:09:52,TX-AVPMX5L77IBR
7000000358,1000000358,CARD,PAID,34485.0,2025-07-09 05:28:42,TX-OO36UD0CTY1C
7000000359,1000000359,TRANSFER,PAID,35574.0,2024-07-09 18:50:51,TX-49K5YJCOFNUM
7000000360,1000000360,CASH,PAID,62871.6,2024-09-26 12:43:39,TX-04FI3D7JI6I8
7000000361,1000000361,GATEWAY,PAID,72783.6,2025-01-19 18:36:36,TX-K4RQJWOJWF50
7000000362,1000000362,CARD,PAID,43560.0,2024-08-16 08:12:23,TX-8Q185GSCMNUU
7000000363,1000000363,CARD,PAID,13794.0,2024-06-09 11:33:38,TX-I7T264W0HY3F
7000000364,1000000364,CASH,PAID,29882.16,2025-08-19 00:55:14,TX-W7NHPGJX19EM
7000000365,1000000365,CARD,REFUNDED,81486.0,2025-08-22 15:05:53,TX-4HUDSNJ53TIS
7000000366,1000000366,CARD,PAID,57529.05,2025-07-17 04:00:00,TX-GH9Q7I2HKR65
7000000367,1000000367,GATEWAY,PAID,33570.0,2025-04-20 16:14:53,TX-SX52GWA654NV
7000000368,1000000368,CARD,FAILED,27336.0,,
7000000369,1000000369,CARD,PAID,39204.0,2024-12-13 06:34:37,TX-XLY81XGJHK88
7000000370,1000000370,CASH,PAID,36209.25,2025-08-20 11:20:56,TX-AQLDTMXEBGXP
7000000371,1000000371,GATEWAY,PAID,37500.0,2024-01-17 18:05:29,TX-28ZBJJAC9ONQ
7000000372,1000000372,GATEWAY,PAID,15383.7,2024-08-23 23:26:48,TX-1GLRAPDN3H4Q
7000000373,1000000373,GATEWAY,PAID,16146.0,2024-02-19 16:24:48,TX-P5CUJEXU4QVY
7000000374,1000000374,CARD,PAID,53361.0,2025-04-17 17:37:30,TX-6F1QW90TPG97
7000000375,1000000375,GATEWAY,PAID,18051.75,2025-06-24 17:50:30,TX-E942HQFXCLQ0
7000000376,1000000376,CASH,PAID,51727.5,2024-12-17 06:03:23,TX-WQT2EXWNSCI3
7000000377,1000000377,CARD,PAID,36300.0,2024-08-05 02:41:33,TX-CD1W6RUD5WC9
7000000378,1000000378,GATEWAY,PAID,49224.9,2025-09-06 21:19:50,TX-LC6P0DRQFVFA
7000000379,1000000379,GATEWAY,PAID,13968.0,2025-06-18 04:45:42,TX-5DMUP1YVWQJ8
7000000380,1000000380,TRANSFER,PAID,68534.4,2024-06-14 18:39:36,TX-PGW00JYJ2DSA
7000000381,1000000381,CARD,PAID,80779.2,2025-05-19 09:44:05,TX-QA1VIQ63F9HK
7000000382,1000000382,CARD,PAID,37800.0,2024-06-23 13:15:32,TX-B4TSG0S0U50A
7000000383,1000000383,CARD,PAID,51455.25,2024-11-23 03:17:56,TX-09HKD6K7RMNZ
7000000384,1000000384,GATEWAY,PAID,42688.8,2025-06-10 13:56:06,TX-IG7T92ZX195O
7000000385,1000000385,TRANSFER,PAID,91294.5,2024-05-13 07:59:21,TX-B0U2HVMBN4HZ
7000000386,1000000386,CASH,PAID,17242.5,2024-10-25 16:50:57,TX-2DCPGANL816L
7000000387,1000000387,GATEWAY,PAID,44760.0,2025-03-30 06:40:03,TX-71SD6QK06HOI
7000000388,1000000388,GATEWAY,PAID,53835.0,2024-06-04 08:31:09,TX-SKI19UR8NZJE
7000000389,1000000389,CARD,PAID,12414.6,2024-05-06 07:05:32,TX-2AGIF4ST5TVG
7000000390,1000000390,CARD,PAID,19957.5,2024-03-17 06:40:23,TX-TAHQBBU55DVA
7000000391,1000000391,CARD,REFUNDED,17235.0,2024-02-08 08:19:39,TX-8ZPLCL4J7RB6
7000000392,1000000392,CASH,PAID,35574.0,2024-08-16 04:40:43,TX-INXS8RHVV5AA
7000000393,1000000393,CARD,PAID,14229.6,2024-03-21 15:53:22,TX-OA3AU16N4SYZ
7000000394,1000000394,GATEWAY,PAID,47454.75,2025-07-31 14:27:59,TX-VTVOAV41B8E9
7000000395,1000000395,CASH,PAID,44823.24,2024-06-02 05:54:27,TX-5J8UR63NYIR1
7000000396,1000000396,GATEWAY,PAID,58045.8,2024-08-14 16:23:50,TX-BW69ZMQ9P7EQ
7000000397,1000000397,CARD,PAID,15420.0,2025-07-06 05:59:31,TX-NM6HXG0QGGBU
7000000398,1000000398,CARD,REFUNDED,80188.8,2024-03-29 19:52:21,TX-EC4NNZ49NQ3N
7000000399,1000000399,CASH,PAID,57354.0,2024-10-04 22:43:00,TX-T4LMAG75TO3E
7000000400,1000000400,CASH,PAID,15246.0,2025-03-13 05:19:03,TX-8R60T3I6KDPR
7000000401,1000000401,TRANSFER,PAID,49005.0,2025-06-27 02:21:47,TX-BMR81MZAP796
7000000402,1000000402,CARD,PAID,44324.4,2024-12-20 19:19:07,TX-VQFN0IZH88RB
7000000403,1000000403,CARD,PAID,55650.0,2024-12-16 03:29:57,TX-3WUQAYGI0P0H
7000000404,1000000404,GATEWAY,PAID,46076.4,2025-03-13 19:49:21,TX-E3LM75Q7GX2S
7000000405,1000000405,GATEWAY,PAID,80198.4,2024-08-20 08:05:48,TX-K83GSGCHYB7T
7000000406,1000000406,CASH,PAID,51727.5,2024-08-25 18:28:12,TX-ORJGRU9TD57R
7000000407,1000000407,CARD,FAILED,31036.5,,
7000000408,1000000408,CARD,PAID,38252.7,2024-11-13 01:19:51,TX-QOYJSAZIDRCT
7000000409,1000000409,CARD,FAILED,39204.0,,
7000000410,1000000410,CARD,PAID,42688.8,2025-07-21 04:48:11,TX-IBZRBYKR9J94
7000000411,1000000411,CARD,PAID,47754.75,2024-11-10 23:46:04,TX-AO1WXLCIU4BM
7000000412,1000000412,TRANSFER,PAID,28459.2,2024-11-21 10:51:26,TX-UYJMIC97SZPL
7000000413,1000000413,CARD,FAILED,29040.0,,
7000000414,1000000414,GATEWAY,PAID,48634.5,2025-05-14 00:30:45,TX-A4S38KRDFV37
7000000415,1000000415,CARD,PAID,17787.0,2025-05-01 04:14:09,TX-MB5OQNRSHFCA
7000000416,1000000416,CARD,FAILED,39131.4,,
7000000417,1000000417,TRANSFER,PAID,31944.0,2024-03-31 07:37:37,TX-XGCNAYKYNQVS
7000000418,1000000418,CARD,REFUNDED,47364.0,2024-06-29 18:10:46,TX-G5T3LZ8VNBZ4
7000000419,1000000419,GATEWAY,PAID,79436.1,2024-03-24 08:53:53,TX-H7YDH9ZLPVBB
7000000420,1000000420,CARD,PAID,13794.0,2024-12-11 09:36:14,TX-9V2XX0ZE5NHC
7000000421,1000000421,CARD,PAID,40404.0,2024-09-02 02:04:20,TX-6H7TNVOKEYNJ
7000000422,1000000422,CARD,PAID,68055.0,2025-02-24 06:59:29,TX-MFUCVJ3FR6Q9
7000000423,1000000423,CASH,PAID,28459.2,2025-06-10 04:53:32,TX-4VGL8QW99YKY
7000000424,1000000424,CARD,PAID,15429.6,2024-07-11 07:55:21,TX-621O2EAH0OK3
7000000425,1000000425,CASH,PAID,12806.64,2025-09-29 14:19:43,TX-X4Z5W67FAAYF
7000000426,1000000426,CARD,PAID,43560.0,2024-07-11 07:32:53,TX-G2L3AJ87WLYZ
7000000427,1000000427,GATEWAY,PAID,43160.7,2024-07-07 13:03:01,TX-5461BOCHTCX5
7000000428,1000000428,CARD,FAILED,36474.0,,
7000000429,1000000429,CARD,PAID,71220.6,2025-04-13 13:57:39,TX-MZ3E9YP0AYS4
7000000430,1000000430,CARD,PAID,46638.0,2025-01-30 08:07:57,TX-AZT8YBM71PME
7000000431,1000000431,CARD,PAID,42664.2,2025-09-07 21:13:28,TX-JAVF61DM78UI
7000000432,1000000432,CARD,PAID,47020.2,2024-01-22 14:03:01,TX-20PY43VV1HBY
7000000433,1000000433,GATEWAY,PAID,14268.0,2025-01-12 09:39:57,TX-K1W031MPYYNQ
7000000434,1000000434,CARD,REFUNDED,30540.0,2024-04-12 18:35:44,TX-W37J9GGFWJ6J
7000000435,1000000435,CARD,PAID,72193.2,2024-05-19 19:46:28,TX-RUMPPEZAI861
7000000436,1000000436,CASH,PAID,43560.0,2024-08-18 21:02:29,TX-F4IOFE9N09RB
7000000437,1000000437,CARD,PAID,51727.5,2024-11-01 22:32:14,TX-Q3AXQ33Z0XQ0
7000000438,1000000438,TRANSFER,PAID,58697.1,2025-05-03 05:49:15,TX-31ZVW07TT4LH
7000000439,1000000439,CARD,PAID,27588.0,2024-01-04 15:07:12,TX-F8QMQHZW22DP
7000000440,1000000440,CARD,PAID,73616.4,2024-10-30 21:14:44,TX-5CFNAK5C9Y27
7000000441,1000000441,GATEWAY,PAID,46323.24,2024-03-20 14:42:42,TX-EM7R3QCQAOOX
7000000442,1000000442,CARD,PAID,53361.0,2024-05-25 11:17:42,TX-YUDWNIFYIR3D
7000000443,1000000443,CARD,FAILED,120969.75,,
7000000444,1000000444,CARD,PAID,44324.4,2025-01-19 07:39:25,TX-1DE1YU96AG0S
7000000445,1000000445,TRANSFER,PAID,29040.0,2024-07-25 23:46:04,TX-PW17KF6JZQF2
7000000446,1000000446,CARD,PAID,43888.8,2024-08-13 14:17:13,TX-V8G4DYUVUMSF
7000000447,1000000447,GATEWAY,PAID,43588.8,2024-11-09 06:47:03,TX-K4O27EVCNQIY
7000000448,1000000448,CARD,PAID,13794.0,2025-01-11 17:23:27,TX-R1HVTW5EJE32
7000000449,1000000449,GATEWAY,PAID,69516.6,2024-04-02 18:40:15,TX-BDYQIXYCGU3I
7000000450,1000000450,CARD,PAID,20257.5,2024-09-08 05:44:17,TX-ASXB25T0FW5J
7000000451,1000000451,CASH,REFUNDED,34485.0,2024-04-10 15:58:16,TX-TNTYESTAZALH
7000000452,1000000452,CARD,PAID,54313.88,2025-03-02 16:03:37,TX-C9T6P07HZQ8O
7000000453,1000000453,GATEWAY,PAID,15129.6,2024-04-15 19:38:14,TX-VZOU1WTXJLVB
7000000454,1000000454,CARD,PAID,40104.0,2025-05-24 17:15:23,TX-AWVDZV19547K
7000000455,1000000455,CARD,FAILED,102694.8,,
7000000456,1000000456,CASH,PAID,81783.9,2024-09-27 22:59:36,TX-QYXWL9615PAY
7000000457,1000000457,GATEWAY,PAID,16418.25,2025-09-28 21:42:51,TX-W9KRBE6EYOX6
7000000458,1000000458,CARD,PAID,48097.5,2024-10-28 12:52:38,TX-XL1CAJ1BFHL5
7000000459,1000000459,GATEWAY,REFUNDED,28749.6,2024-12-16 11:00:47,TX-9SSXL9RIBGMO
7000000460,1000000460,CARD,PAID,18676.35,2024-04-02 10:37:23,TX-4SVXHX4NWLKG
7000000461,1000000461,GATEWAY,PAID,27989.4,2024-03-26 01:13:56,TX-YUJJV8LRZSUZ
7000000462,1000000462,CARD,PAID,55650.0,2024-05-27 05:10:54,TX-EPNZRC69T77W
7000000463,1000000463,CARD,PAID,13968.0,2025-08-31 20:20:17,TX-YC0KLR7193Q1
7000000464,1000000464,CASH,FAILED,44823.24,,
7000000465,1000000465,CARD,FAILED,120334.5,,
7000000466,1000000466,CARD,PAID,67447.5,2025-07-16 19:07:18,TX-GB5F0IKQ5J67
7000000467,1000000467,CARD,PAID,39204.0,2025-01-03 19:24:27,TX-HNMINTSFJHUP
7000000468,1000000468,GATEWAY,PENDING,47020.2,,
7000000469,1000000469,GATEWAY,PAID,48924.9,2025-06-14 09:04:37,TX-50ZFGGJAOYU5
7000000470,1000000470,TRANSFER,PAID,17787.0,2024-02-09 01:06:15,TX-JZEKLEJVGIFY
7000000471,1000000471,CASH,PAID,41382.0,2024-01-13 01:02:05,TX-X4UZIIFLNWRO
7000000472,1000000472,CARD,PAID,15841.08,2025-07-26 10:37:30,TX-6AGXBBI7NE86
7000000473,1000000473,CARD,PAID,40104.0,2025-03-01 19:28:55,TX-FFGFTIS2H7LZ
7000000474,1000000474,CASH,PAID,17242.5,2024-08-06 05:26:23,TX-YS3UUI5XBOF8
7000000475,1000000475,CARD,FAILED,27588.0,,
7000000476,1000000476,CARD,PAID,72411.0,2025-03-29 10:47:01,TX-M6EGZGAAP5UV
7000000477,1000000477,GATEWAY,PAID,14694.0,2025-05-17 01:18:39,TX-0LEY2WZ6DDY6
7000000478,1000000478,CASH,FAILED,13068.0,,
7000000479,1000000479,CASH,PAID,53361.0,2025-07-10 16:19:44,TX-KCX613RM6ZGE
7000000480,1000000480,CASH,PAID,43560.0,2025-06-10 21:14:21,TX-F4OVKTCPWNKS
7000000481,1000000481,CASH,PAID,29221.5,2024-01-31 20:59:13,TX-VKEESLVAKV3X
7000000482,1000000482,CASH,REFUNDED,37933.5,2024-12-08 08:32:30,TX-A8K5DCQYJ8C2
7000000483,1000000483,GATEWAY,PAID,15720.0,2024-01-08 20:58:36,TX-JJI7LAMJEQBF
7000000484,1000000484,GATEWAY,REFUNDED,33144.0,2025-08-07 15:11:59,TX-8MEZRRCFPLBX
7000000485,1000000485,CARD,PAID,52927.5,2024-06-28 08:54:34,TX-7ZJC3WSFZW7D
7000000486,1000000486,TRANSFER,PAID,51909.0,2024-07-26 22:09:03,TX-6T5BC1U0ZQ3G
7000000487,1000000487,CARD,PAID,29040.0,2025-01-01 09:20:44,TX-JBVIMZ5H0DMU
7000000488,1000000488,CARD,REFUNDED,55350.0,2024-05-21 18:51:46,TX-0YN4O5U58PDD
7000000489,1000000489,CARD,PAID,67663.2,2025-08-26 10:12:37,TX-MSAB3BVTBWGB
7000000490,1000000490,CASH,PAID,30855.0,2024-09-30 02:08:59,TX-ZV1V8PDEWD6L
7000000491,1000000491,TRANSFER,PAID,13068.0,2024-11-17 07:56:41,TX-91PLAYYBGRXH
7000000492,1000000492,CASH,PAID,36826.35,2025-09-28 02:24:33,TX-HRTPMO841LCL
7000000493,1000000493,GATEWAY,PAID,15429.6,2025-06-27 20:06:51,TX-RDAAW2AFI63O
7000000494,1000000494,GATEWAY,PAID,57229.05,2024-07-26 05:00:44,TX-Y9Y5EDM228GN
7000000495,1000000495,CARD,FAILED,83853.0,,
7000000496,1000000496,GATEWAY,PAID,19287.0,2024-11-15 03:30:11,TX-W4SPI0VP1DZX
7000000497,1000000497,TRANSFER,PENDING,83490.0,,
7000000498,1000000498,CARD,PAID,18687.0,2024-09-06 11:41:38,TX-3JWBXZWAIUOS
7000000499,1000000499,CARD,FAILED,18351.75,,
7000000500,1000000500,GATEWAY,FAILED,69744.0,,
7000000501,1000000501,CASH,PAID,36300.0,2024-05-21 23:17:57,TX-UDX1ZFMQ6I4B
7000000502,1000000502,CARD,PAID,27036.0,2024-10-04 20:51:30,TX-R6W6NCH4H9CG
7000000503,1000000503,GATEWAY,PAID,43888.8,2025-08-23 05:35:54,TX-RCNJ6BRJDNA0
7000000504,1000000504,CARD,PAID,28488.0,2025-02-08 18:50:08,TX-KEGJ52T2PM31
7000000505,1000000505,CASH,FAILED,41382.0,,
7000000506,1000000506,GATEWAY,REFUNDED,44651.1,2024-12-06 07:32:58,TX-CUXNYV4C4SL0
7000000507,1000000507,TRANSFER,PAID,19057.5,2025-07-12 04:14:18,TX-3TAZSN0WZUWT
7000000508,1000000508,CARD,PAID,24422.4,2024-06-06 17:23:50,TX-D6E5F0H74ISR
7000000509,1000000509,GATEWAY,PAID,54861.0,2025-08-03 10:05:53,TX-SGQ9WERX6TP9
7000000510,1000000510,CARD,PAID,74826.0,2024-09-03 00:22:45,TX-48U3LQ28QAQX
7000000511,1000000511,GATEWAY,PAID,59895.0,2024-01-09 11:18:50,TX-Q1VKVV411QIZ
7000000512,1000000512,GATEWAY,PAID,15129.6,2025-09-18 14:58:59,TX-Z6SEX7GEOQGF
7000000513,1000000513,CASH,PAID,32016.6,2024-12-14 05:47:30,TX-SEEEAS0WG185
7000000514,1000000514,CARD,PAID,93291.0,2024-10-13 20:10:02,TX-A9YZ5SCZH36H
7000000515,1000000515,GATEWAY,PAID,18868.5,2024-01-02 11:07:21,TX-U1R0DN952B5I
7000000516,1000000516,CARD,PAID,108028.8,2025-03-19 19:57:55,TX-X6REAVBEHHW9
7000000517,1000000517,CARD,PAID,30540.0,2024-06-20 11:16:44,TX-JJ5LM9YUHZBL
7000000518,1000000518,TRANSFER,PAID,13068.0,2025-06-24 12:51:56,TX-Y4N5BZGJVB2Y
7000000519,1000000519,CARD,PAID,60867.6,2024-04-23 23:22:18,TX-2OXLMYQS8CG9
7000000520,1000000520,GATEWAY,PAID,98638.8,2024-01-30 19:32:00,TX-L5ZNLNCJ7XZY
7000000521,1000000521,CARD,PAID,63797.25,2024-08-28 18:44:31,TX-S74CCFH9APUN
7000000522,1000000522,CARD,PAID,44460.0,2024-08-28 03:09:08,TX-FXPIF8RDZRQ8
7000000523,1000000523,CARD,PAID,28459.2,2024-09-21 12:04:41,TX-EREKJS7YUCF6
7000000524,1000000524,CASH,PAID,54450.0,2024-05-16 11:34:58,TX-SE9DN1NZIH5K
7000000525,1000000525,CARD,PAID,27036.0,2024-01-13 07:58:31,TX-8NXW068AXP0U
7000000526,1000000526,CARD,PAID,54261.0,2024-02-20 14:18:19,TX-US8P6WKLX2WE
7000000527,1000000527,TRANSFER,PAID,36300.0,2025-05-19 11:14:06,TX-PO55QY6ORRE9
7000000528,1000000528,CARD,PAID,18150.0,2024-02-24 12:32:18,TX-X7SAOEOG4MSZ
7000000529,1000000529,GATEWAY,PAID,58989.6,2024-10-21 23:14:33,TX-TWKC031VGLIV
7000000530,1000000530,CARD,PAID,29959.2,2024-05-11 19:35:07,TX-QI9XXX36DOLK
7000000531,1000000531,CASH,REFUNDED,39930.0,2024-12-10 08:49:56,TX-D7DQ8VDGWMQE
7000000532,1000000532,CARD,PAID,17535.0,2024-10-13 11:14:37,TX-LF5JPF02AEJA
7000000533,1000000533,CARD,PAID,42882.0,2025-04-29 20:51:50,TX-2C0PMOU6EZ96
7000000534,1000000534,GATEWAY,PAID,24829.2,2025-02-24 04:44:18,TX-LVR26OMPI8YH
7000000535,1000000535,GATEWAY,PAID,59541.36,2025-04-11 18:16:49,TX-1SECHXG7FHI7
7000000536,1000000536,CARD,PAID,43560.0,2025-03-04 02:01:17,TX-WEVHVQE5KN0W
7000000537,1000000537,CASH,PAID,41164.2,2024-08-30 11:40:41,TX-1JR5GXQ5LHO3
7000000538,1000000538,CARD,PAID,30903.0,2024-12-18 13:10:50,TX-LOI5YRCE3SEM
7000000539,1000000539,GATEWAY,PAID,53249.28,2025-03-03 02:25:00,TX-95PAVH9KS02Q
7000000540,1000000540,CARD,FAILED,13068.0,,
7000000541,1000000541,CARD,PAID,14520.0,2025-01-01 11:45:35,TX-2K3RUUWY9ZW5
7000000542,1000000542,CARD,PAID,46023.24,2024-05-03 08:39:33,TX-1BQ2S2WMSWY7
7000000543,1000000543,GATEWAY,PAID,18442.5,2024-07-30 06:42:38,TX-G6DLMFBDWU1G
7000000544,1000000544,CASH,PAID,17968.5,2024-03-24 08:27:13,TX-XO06R9DD6EAF
7000000545,1000000545,CASH,PAID,29882.16,2025-03-31 12:59:40,TX-M6CN55XMW7U7
7000000546,1000000546,CARD,PAID,29949.6,2024-11-16 09:47:00,TX-0HY9KDPPEQ1Z
7000000547,1000000547,CARD,PAID,30240.0,2025-06-04 06:16:25,TX-0LSHGDKH8DHX
7000000548,1000000548,CARD,PAID,37109.25,2025-09-19 06:31:23,TX-LD2T8YFOTUX6
7000000549,1000000549,CARD,PAID,27588.0,2025-03-16 11:14:47,TX-MH78DIQKNPPA
7000000550,1000000550,CARD,PAID,42664.2,2025-04-17 16:52:15,TX-FVQFBDPWC1DN
7000000551,1000000551,GATEWAY,PAID,43308.0,2025-09-30 21:20:11,TX-BVQ4RKP3WUDE
7000000552,1000000552,CARD,PAID,26136.0,2025-04-26 18:32:52,TX-WDV5QIN7ZXFM
7000000553,1000000553,CASH,PAID,43560.0,2024-06-27 07:47:54,TX-NHWVL9V73PUW
7000000554,1000000554,CARD,PAID,54561.0,2025-05-27 01:24:00,TX-EUZ1KHLUEFCJ
7000000555,1000000555,GATEWAY,PAID,17835.0,2025-08-02 14:16:15,TX-BQ85UVLYABZM
7000000556,1000000556,CARD,PAID,35283.6,2025-01-22 18:29:33,TX-AVMC0KJY4GUZ
