order_id,customer_id,channel_id,store_id,order_date,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount
1000000225,1230,1,,2025-08-05 09:56:58,1051.0,2399,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2
1000000226,197,1,,2024-07-16 19:12:34,4111.0,3863,FULFILLED,ARS,29160.0,6123.6,1200.0,36483.6
1000000227,731,1,,2024-07-17 23:54:57,2936.0,3590,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8
1000000228,506,1,,2025-03-27 04:05:29,3897.0,3643,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8
1000000229,751,2,2.0,2025-04-10 13:54:59,4012.0,2,CANCELLED,ARS,13500.0,2835.0,0.0,16335.0
1000000230,485,1,,2024-12-29 11:56:27,1197.0,2337,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
1000000231,823,1,,2024-06-08 16:32:56,3283.0,1053,PAID,ARS,47250.0,9922.5,900.0,58072.5
1000000232,680,1,,2025-02-21 21:34:52,3902.0,2493,PAID,ARS,36936.0,7756.56,1200.0,45892.56
1000000233,417,1,,2024-11-19 08:54:06,1527.0,3089,FULFILLED,ARS,15000.0,3150.0,900.0,19050.0
1000000234,677,1,,2025-05-28 23:24:47,2681.0,3201,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2
1000000235,1327,2,2.0,2024-10-02 10:20:21,3407.0,2,CANCELLED,ARS,21600.0,4536.0,0.0,26136.0
1000000236,593,2,1.0,2025-01-04 07:17:21,,1,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
1000000237,606,2,1.0,2024-11-14 19:03:35,2044.0,1,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
1000000238,137,2,2.0,2025-03-22 06:27:32,3135.0,2,PAID,ARS,21168.0,4445.28,0.0,25613.28
1000000239,487,1,,2024-02-20 05:28:37,2294.0,2633,FULFILLED,ARS,51660.0,10848.6,900.0,63408.6
1000000240,909,1,,2024-10-20 17:29:14,1175.0,3062,REFUNDED,ARS,39000.0,8190.0,900.0,48090.0
1000000241,179,2,1.0,2024-10-11 10:32:46,3958.0,1,FULFILLED,ARS,59400.0,12474.0,0.0,71874.0
1000000242,183,1,,2025-08-15 20:50:08,2607.0,3013,CANCELLED,ARS,37044.0,7779.24,1200.0,46023.24
1000000243,536,1,,2025-06-08 09:40:04,3918.0,1823,FULFILLED,ARS,16500.0,3465.0,0.0,19965.0
1000000244,1341,2,1.0,2024-09-13 02:03:43,,1,FULFILLED,ARS,20520.0,4309.2,0.0,24829.2
1000000245,378,2,1.0,2025-05-08 00:51:09,,1,REFUNDED,ARS,40350.0,8473.5,0.0,48823.5
1000000246,548,1,,2025-09-27 13:13:06,1472.0,1533,CANCELLED,ARS,61650.0,12946.5,0.0,74596.5
1000000247,757,1,,2024-12-02 02:46:27,1112.0,4127,FULFILLED,ARS,15435.0,3241.35,900.0,19576.35
1000000248,522,2,4.0,2024-10-26 11:08:17,3135.0,4,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
1000000249,1384,2,3.0,2024-04-19 07:55:19,1286.0,3,FULFILLED,ARS,39600.0,8316.0,0.0,47916.0
1000000250,473,1,,2024-09-21 10:33:48,2990.0,1839,FULFILLED,ARS,42525.0,8930.25,1500.0,52955.25
1000000251,1316,2,3.0,2024-03-15 03:55:16,2071.0,3,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
1000000252,1356,2,1.0,2024-03-02 17:29:06,2670.0,1,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
1000000253,266,1,,2025-04-23 10:25:30,1593.0,2460,REFUNDED,ARS,46296.0,9722.16,0.0,56018.16
1000000254,1359,2,2.0,2024-10-13 05:27:13,2806.0,2,FULFILLED,ARS,21168.0,4445.28,0.0,25613.28
1000000255,843,1,,2024-08-13 02:28:16,2964.0,3929,FULFILLED,ARS,14700.0,3087.0,900.0,18687.0
1000000256,599,1,,2024-10-01 05:52:27,1079.0,1101,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2
1000000257,1048,2,1.0,2025-05-30 14:07:49,1719.0,1,FULFILLED,ARS,57900.0,12159.0,0.0,70059.0
1000000258,319,1,,2024-12-26 23:32:30,2476.0,4044,FULFILLED,ARS,28500.0,5985.0,900.0,35385.0
1000000259,846,1,,2025-09-04 10:28:53,1657.0,1971,REFUNDED,ARS,25872.0,5433.12,1500.0,32805.12
1000000260,1491,1,,2024-12-12 00:31:19,4124.0,3535,FULFILLED,ARS,33000.0,6930.0,1200.0,41130.0
1000000261,79,1,,2025-08-14 21:42:26,2302.0,2362,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
1000000262,748,1,,2024-11-18 19:38:35,1858.0,4051,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8
1000000263,537,1,,2024-12-31 19:25:31,1983.0,4142,PAID,ARS,40500.0,8505.0,900.0,49905.0
1000000264,303,2,2.0,2025-08-19 08:26:01,3397.0,2,PAID,ARS,57645.0,12105.45,0.0,69750.45
1000000265,1065,1,,2024-04-27 04:48:14,2984.0,2753,FULFILLED,ARS,52536.0,11032.56,900.0,64468.56
1000000266,606,1,,2025-05-07 10:36:52,3320.0,2854,FULFILLED,ARS,39195.0,8230.95,900.0,48325.95
1000000267,553,1,,2024-02-29 01:23:56,2944.0,2628,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0
1000000268,656,1,,2025-03-14 10:48:01,2664.0,1357,CANCELLED,ARS,11400.0,2394.0,0.0,13794.0
1000000269,786,1,,2024-10-13 18:12:43,1050.0,2398,CANCELLED,ARS,69105.0,14512.05,0.0,83617.05
1000000270,663,2,1.0,2024-02-16 09:33:22,2835.0,1,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
1000000271,833,1,,2024-02-12 23:19:32,2042.0,2293,REFUNDED,ARS,71280.0,14968.8,1200.0,87448.8
1000000272,844,1,,2024-10-25 21:34:38,3885.0,2057,FULFILLED,ARS,26400.0,5544.0,1200.0,33144.0
1000000273,720,1,,2024-03-01 21:39:25,2433.0,1349,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8
1000000274,169,2,1.0,2024-09-28 05:34:23,3349.0,1,FULFILLED,ARS,63690.0,13374.9,0.0,77064.9
1000000275,969,1,,2024-06-21 23:19:57,1091.0,2854,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0
1000000276,268,2,4.0,2025-05-26 19:31:40,3904.0,4,PAID,ARS,24000.0,5040.0,0.0,29040.0
1000000277,122,2,1.0,2024-10-14 06:28:37,4019.0,1,FULFILLED,ARS,42000.0,8820.0,0.0,50820.0
1000000278,617,1,,2025-03-04 17:56:56,1160.0,3837,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0
1000000279,608,1,,2025-08-15 18:39:20,2519.0,3264,CANCELLED,ARS,44100.0,9261.0,900.0,54261.0
1000000280,732,2,1.0,2024-07-20 19:57:11,2454.0,1,FULFILLED,ARS,27300.0,5733.0,0.0,33033.0
1000000281,211,1,,2025-03-11 16:52:34,1596.0,3118,FULFILLED,ARS,43968.0,9233.28,900.0,54101.28
1000000282,475,1,,2024-12-28 03:28:46,1428.0,2563,FULFILLED,ARS,19440.0,4082.4,900.0,24422.4
1000000283,949,1,,2025-07-21 05:39:50,2545.0,3708,FULFILLED,ARS,12825.0,2693.25,1200.0,16718.25
1000000284,426,2,2.0,2024-03-09 13:44:42,3967.0,2,FULFILLED,ARS,58500.0,12285.0,0.0,70785.0
1000000285,386,1,,2024-10-30 22:12:14,2033.0,2439,CANCELLED,ARS,15000.0,3150.0,1200.0,19350.0
1000000286,500,1,,2024-07-11 04:57:19,2794.0,3063,FULFILLED,ARS,29400.0,6174.0,1500.0,37074.0
1000000287,677,2,1.0,2025-06-17 09:51:10,2760.0,1,PAID,ARS,42750.0,8977.5,0.0,51727.5
1000000288,33,2,1.0,2025-02-01 18:03:56,3081.0,1,PAID,ARS,11760.0,2469.6,0.0,14229.6
1000000289,194,1,,2025-02-26 16:12:11,2292.0,4133,CANCELLED,ARS,73710.0,15479.1,1200.0,90389.1
1000000290,78,1,,2024-11-04 11:56:09,4027.0,3785,FULFILLED,ARS,85830.0,18024.3,1500.0,105354.3
1000000291,102,1,,2024-10-17 15:01:08,1821.0,2992,PAID,ARS,47025.0,9875.25,0.0,56900.25
1000000292,1072,2,4.0,2025-04-29 10:38:07,3653.0,4,PAID,ARS,26670.0,5600.7,0.0,32270.7
1000000293,754,1,,2025-08-21 17:47:42,4160.0,2355,PAID,ARS,21600.0,4536.0,900.0,27036.0
1000000294,195,1,,2024-04-22 11:27:50,1042.0,2148,CANCELLED,ARS,36000.0,7560.0,900.0,44460.0
1000000295,862,2,4.0,2025-03-27 00:46:52,1429.0,4,REFUNDED,ARS,20520.0,4309.2,0.0,24829.2
1000000296,240,2,2.0,2024-06-28 12:04:05,1487.0,2,PAID,ARS,15000.0,3150.0,0.0,18150.0
1000000297,682,2,1.0,2025-08-11 01:05:27,1757.0,1,REFUNDED,ARS,44100.0,9261.0,0.0,53361.0
1000000298,849,2,1.0,2024-11-04 05:51:55,1532.0,1,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
1000000299,807,2,3.0,2024-05-06 18:32:30,,3,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
1000000300,901,1,,2024-11-19 11:32:25,,2275,FULFILLED,ARS,44160.0,9273.6,1200.0,54633.6
1000000301,61,1,,2024-05-06 02:06:15,,1367,PAID,ARS,24000.0,5040.0,0.0,29040.0
1000000302,1082,1,,2025-08-07 18:57:52,2242.0,2268,CANCELLED,ARS,56700.0,11907.0,900.0,69507.0
1000000303,1286,2,3.0,2024-03-16 23:03:26,4145.0,3,PAID,ARS,32400.0,6804.0,0.0,39204.0
1000000304,1416,1,,2024-03-15 15:57:51,2582.0,2938,FULFILLED,ARS,98077.5,20596.27,1200.0,119873.77
1000000305,979,1,,2025-04-13 08:23:31,3937.0,3685,FULFILLED,ARS,25200.0,5292.0,1200.0,31692.0
1000000306,800,1,,2024-04-29 02:04:28,1955.0,1965,FULFILLED,ARS,69150.0,14521.5,0.0,83671.5
1000000307,800,1,,2024-09-12 19:02:18,1916.0,4189,FULFILLED,ARS,13500.0,2835.0,1500.0,17835.0
1000000308,757,1,,2024-03-27 22:35:18,1798.0,2362,PAID,ARS,13500.0,2835.0,1500.0,17835.0
1000000309,1194,2,1.0,2024-04-09 03:44:55,3960.0,1,CANCELLED,ARS,37800.0,7938.0,0.0,45738.0
1000000310,673,1,,2025-01-04 06:32:45,,2708,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0
1000000311,1266,2,2.0,2025-01-07 14:43:16,3229.0,2,PAID,ARS,29925.0,6284.25,0.0,36209.25
1000000312,7,2,2.0,2025-02-23 16:09:03,3846.0,2,FULFILLED,ARS,29925.0,6284.25,0.0,36209.25
1000000313,1040,2,3.0,2025-05-19 21:05:53,1144.0,3,FULFILLED,ARS,59250.0,12442.5,0.0,71692.5
1000000314,873,1,,2024-10-15 05:46:27,2123.0,3426,FULFILLED,ARS,26760.0,5619.6,1200.0,33579.6
1000000315,1336,1,,2025-05-05 03:09:01,1382.0,3181,FULFILLED,ARS,44175.0,9276.75,900.0,54351.75
1000000316,708,2,1.0,2025-04-27 15:42:15,2517.0,1,FULFILLED,ARS,59175.0,12426.75,0.0,71601.75
1000000317,380,1,,2024-08-16 16:27:24,4.0,1738,FULFILLED,ARS,29700.0,6237.0,1500.0,37437.0
1000000318,634,2,4.0,2024-10-06 02:46:46,3993.0,4,PAID,ARS,12600.0,2646.0,0.0,15246.0
1000000319,578,1,,2024-04-20 06:29:45,3570.0,3479,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6
1000000320,1479,1,,2025-08-18 03:45:44,3058.0,1513,FULFILLED,ARS,29250.0,6142.5,1200.0,36592.5
1000000321,1399,1,,2025-08-02 08:12:50,2851.0,4177,FULFILLED,ARS,77100.0,16191.0,1200.0,94491.0
1000000322,522,2,4.0,2024-11-20 17:14:29,3655.0,4,FULFILLED,ARS,30780.0,6463.8,0.0,37243.8
1000000323,247,2,1.0,2025-04-01 23:13:07,1748.0,1,FULFILLED,ARS,45216.0,9495.36,0.0,54711.36
1000000324,96,2,4.0,2025-01-11 15:52:32,1189.0,4,FULFILLED,ARS,57696.0,12116.16,0.0,69812.16
1000000325,798,2,2.0,2024-10-14 13:04:08,,2,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6
1000000326,21,1,,2024-06-16 15:06:25,3284.0,3816,FULFILLED,ARS,69480.0,14590.8,0.0,84070.8
1000000327,1236,1,,2025-01-09 08:07:28,2578.0,2156,FULFILLED,ARS,24696.0,5186.16,1200.0,31082.16
1000000328,130,1,,2025-02-10 21:56:23,2454.0,3630,FULFILLED,ARS,66975.0,14064.75,1200.0,82239.75
1000000329,169,1,,2024-03-15 11:29:09,3385.0,2191,FULFILLED,ARS,35640.0,7484.4,1200.0,44324.4
1000000330,973,2,2.0,2024-12-14 09:37:58,3432.0,2,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
1000000331,1449,1,,2024-12-24 08:30:16,3191.0,2760,FULFILLED,ARS,55935.0,11746.35,900.0,68581.35
1000000332,210,1,,2025-09-17 18:50:29,4164.0,3676,PAID,ARS,50700.0,10647.0,1200.0,62547.0
1000000333,737,1,,2024-12-16 07:27:44,3214.0,3288,CANCELLED,ARS,12936.0,2716.56,900.0,16552.56
1000000334,1350,1,,2025-05-07 03:30:02,2760.0,2055,PAID,ARS,57720.0,12121.2,1500.0,71341.2
1000000335,170,1,,2024-02-10 20:22:45,2980.0,2424,FULFILLED,ARS,59910.0,12581.1,1200.0,73691.1
1000000336,217,1,,2024-07-19 06:43:12,3683.0,2792,FULFILLED,ARS,38400.0,8064.0,1500.0,47964.0
1000000337,254,1,,2024-09-12 01:56:03,3745.0,3434,FULFILLED,ARS,13500.0,2835.0,1500.0,17835.0
1000000338,1400,1,,2024-03-22 09:06:07,1718.0,2649,REFUNDED,ARS,38220.0,8026.2,900.0,47146.2
1000000339,1213,1,,2025-05-08 06:56:58,2901.0,3198,CANCELLED,ARS,44100.0,9261.0,1200.0,54561.0
1000000340,1410,1,,2024-08-05 18:48:50,1163.0,4045,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
1000000341,128,2,2.0,2024-12-21 11:45:16,3346.0,2,FULFILLED,ARS,25200.0,5292.0,0.0,30492.0
1000000342,499,1,,2024-10-06 10:08:07,2436.0,1597,FULFILLED,ARS,14250.0,2992.5,900.0,18142.5
1000000343,494,1,,2024-08-11 01:43:35,3637.0,3679,FULFILLED,ARS,22140.0,4649.4,1200.0,27989.4
1000000344,755,1,,2024-07-23 04:32:16,1557.0,3499,PAID,ARS,33000.0,6930.0,1500.0,41430.0
1000000345,518,1,,2024-05-01 22:42:44,1355.0,3588,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2
1000000346,1171,2,4.0,2025-03-12 07:52:46,1257.0,4,PAID,ARS,34200.0,7182.0,0.0,41382.0
1000000347,1261,1,,2024-08-18 17:55:12,3081.0,2436,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0
1000000348,468,2,4.0,2024-11-15 02:49:32,3977.0,4,FULFILLED,ARS,10260.0,2154.6,0.0,12414.6
1000000349,503,1,,2024-08-29 01:03:26,1799.0,3647,FULFILLED,ARS,36000.0,7560.0,1200.0,44760.0
1000000350,1073,2,3.0,2024-03-18 02:37:52,1859.0,3,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8
1000000351,997,2,1.0,2024-05-03 23:42:15,2521.0,1,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
1000000352,435,1,,2025-02-16 13:46:26,2593.0,3441,FULFILLED,ARS,28350.0,5953.5,900.0,35203.5
1000000353,1401,2,4.0,2025-05-08 12:58:38,1070.0,4,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
1000000354,202,1,,2025-05-09 11:09:10,3680.0,2190,FULFILLED,ARS,13200.0,2772.0,1200.0,17172.0
1000000355,920,1,,2024-12-09 11:32:22,,1169,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0
1000000356,1101,1,,2025-06-05 02:50:54,,2468,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
1000000357,305,1,,2024-02-29 22:09:52,2278.0,2211,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
1000000358,268,1,,2025-07-08 15:28:42,3448.0,3813,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0
1000000359,636,2,3.0,2024-07-09 10:50:51,4006.0,3,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
1000000360,736,2,4.0,2024-09-23 16:43:39,4144.0,4,FULFILLED,ARS,51960.0,10911.6,0.0,62871.6
1000000361,938,1,,2025-01-19 11:36:36,2978.0,1223,FULFILLED,ARS,59160.0,12423.6,1200.0,72783.6
1000000362,356,1,,2024-08-14 11:12:23,3340.0,3337,PAID,ARS,36000.0,7560.0,0.0,43560.0
1000000363,544,1,,2024-06-07 21:33:38,1870.0,1402,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
1000000364,952,2,2.0,2025-08-18 21:55:14,4057.0,2,PAID,ARS,24696.0,5186.16,0.0,29882.16
1000000365,1016,1,,2025-08-20 07:05:53,3283.0,1394,REFUNDED,ARS,66600.0,13986.0,900.0,81486.0
1000000366,1183,1,,2025-07-15 23:00:00,2941.0,1445,FULFILLED,ARS,46305.0,9724.05,1500.0,57529.05
1000000367,1154,1,,2025-04-19 10:14:53,3951.0,2661,FULFILLED,ARS,27000.0,5670.0,900.0,33570.0
1000000368,1056,1,,2024-11-02 23:28:33,2501.0,3057,CANCELLED,ARS,21600.0,4536.0,1200.0,27336.0
1000000369,666,2,1.0,2024-12-11 05:34:37,2631.0,1,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
1000000370,1010,2,2.0,2025-08-18 16:20:56,1321.0,2,FULFILLED,ARS,29925.0,6284.25,0.0,36209.25
1000000371,977,1,,2024-01-15 17:05:29,2690.0,1665,FULFILLED,ARS,30000.0,6300.0,1200.0,37500.0
1000000372,172,1,,2024-08-21 16:26:48,1679.0,2161,PAID,ARS,11970.0,2513.7,900.0,15383.7
1000000373,1179,1,,2024-02-18 11:24:48,2327.0,1958,PAID,ARS,12600.0,2646.0,900.0,16146.0
1000000374,1048,2,2.0,2025-04-14 23:37:30,3996.0,2,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
1000000375,480,1,,2025-06-24 14:50:30,3375.0,3568,FULFILLED,ARS,14175.0,2976.75,900.0,18051.75
1000000376,164,2,2.0,2024-12-15 01:03:23,1829.0,2,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5
1000000377,902,2,1.0,2024-08-02 04:41:33,2023.0,1,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
1000000378,1096,1,,2025-09-05 07:19:50,1250.0,1438,FULFILLED,ARS,39690.0,8334.9,1200.0,49224.9
1000000379,1208,1,,2025-06-15 09:45:42,2375.0,3800,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0
1000000380,538,2,2.0,2024-06-13 20:39:36,,2,FULFILLED,ARS,56640.0,11894.4,0.0,68534.4
1000000381,695,1,,2025-05-18 06:44:05,2940.0,2399,FULFILLED,ARS,65520.0,13759.2,1500.0,80779.2
1000000382,766,1,,2024-06-21 23:15:32,2015.0,2817,FULFILLED,ARS,30000.0,6300.0,1500.0,37800.0
1000000383,295,2,2.0,2024-11-20 17:17:56,1232.0,2,FULFILLED,ARS,42525.0,8930.25,0.0,51455.25
1000000384,864,1,,2025-06-08 18:56:06,2402.0,1701,PAID,ARS,35280.0,7408.8,0.0,42688.8
1000000385,314,2,2.0,2024-05-11 06:59:21,1792.0,2,FULFILLED,ARS,75450.0,15844.5,0.0,91294.5
1000000386,299,2,1.0,2024-10-23 00:50:57,,1,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5
1000000387,786,1,,2025-03-27 11:40:03,3750.0,2281,FULFILLED,ARS,36000.0,7560.0,1200.0,44760.0
1000000388,356,1,,2024-06-03 02:31:09,3019.0,4013,FULFILLED,ARS,43500.0,9135.0,1200.0,53835.0
1000000389,792,1,,2024-05-03 21:05:32,1409.0,3061,PAID,ARS,10260.0,2154.6,0.0,12414.6
1000000390,88,1,,2024-03-16 05:40:23,1766.0,2073,FULFILLED,ARS,15750.0,3307.5,900.0,19957.5
1000000391,1426,1,,2024-02-07 17:19:39,,2342,REFUNDED,ARS,13500.0,2835.0,900.0,17235.0
1000000392,1,2,2.0,2024-08-15 21:40:43,2225.0,2,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
1000000393,803,2,3.0,2024-03-20 04:53:22,2967.0,3,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
1000000394,589,1,,2025-07-31 00:27:59,2434.0,3930,PAID,ARS,38475.0,8079.75,900.0,47454.75
1000000395,1238,2,3.0,2024-06-01 10:54:27,3718.0,3,FULFILLED,ARS,37044.0,7779.24,0.0,44823.24
1000000396,293,1,,2024-08-14 09:23:50,2969.0,2039,FULFILLED,ARS,46980.0,9865.8,1200.0,58045.8
1000000397,882,1,,2025-07-05 06:59:31,3421.0,1492,FULFILLED,ARS,12000.0,2520.0,900.0,15420.0
1000000398,913,1,,2024-03-29 05:52:21,1396.0,4168,REFUNDED,ARS,65280.0,13708.8,1200.0,80188.8
1000000399,960,2,2.0,2024-10-03 15:43:00,2343.0,2,FULFILLED,ARS,47400.0,9954.0,0.0,57354.0
1000000400,1084,2,1.0,2025-03-13 03:19:03,3358.0,1,FULFILLED,ARS,12600.0,2646.0,0.0,15246.0
1000000401,1411,2,2.0,2025-06-24 15:21:47,4096.0,2,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0
1000000402,889,1,,2024-12-19 02:19:07,3163.0,2347,FULFILLED,ARS,35640.0,7484.4,1200.0,44324.4
1000000403,814,1,,2024-12-14 05:29:57,3026.0,2071,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0
1000000404,293,1,,2025-03-12 03:49:21,1578.0,2497,FULFILLED,ARS,36840.0,7736.4,1500.0,46076.4
1000000405,1121,1,,2024-08-19 15:05:48,2873.0,1564,FULFILLED,ARS,65040.0,13658.4,1500.0,80198.4
1000000406,696,2,1.0,2024-08-25 07:28:12,2504.0,1,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5
1000000407,331,1,,2025-06-26 15:49:31,2703.0,3779,CANCELLED,ARS,25650.0,5386.5,0.0,31036.5
1000000408,106,1,,2024-11-12 23:19:51,2653.0,2897,PAID,ARS,30870.0,6482.7,900.0,38252.7
1000000409,918,2,2.0,2025-09-03 09:29:14,3636.0,2,CANCELLED,ARS,32400.0,6804.0,0.0,39204.0
1000000410,305,1,,2025-07-20 07:48:11,,3330,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8
1000000411,381,1,,2024-11-08 18:46:04,1645.0,4104,PAID,ARS,38475.0,8079.75,1200.0,47754.75
1000000412,176,2,3.0,2024-11-19 11:51:26,,3,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
1000000413,1269,2,2.0,2024-05-27 15:53:24,3013.0,2,CANCELLED,ARS,24000.0,5040.0,0.0,29040.0
1000000414,128,1,,2025-05-12 10:30:45,,2300,FULFILLED,ARS,39450.0,8284.5,900.0,48634.5
1000000415,424,2,2.0,2025-04-30 04:14:09,3972.0,2,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
1000000416,7,2,4.0,2025-06-04 02:57:45,1784.0,4,CANCELLED,ARS,32340.0,6791.4,0.0,39131.4
1000000417,105,2,3.0,2024-03-30 22:37:37,3632.0,3,FULFILLED,ARS,26400.0,5544.0,0.0,31944.0
1000000418,1415,1,,2024-06-27 18:10:46,3350.0,1980,REFUNDED,ARS,38400.0,8064.0,900.0,47364.0
1000000419,283,1,,2024-03-22 18:53:53,3503.0,1937,FULFILLED,ARS,64410.0,13526.1,1500.0,79436.1
1000000420,1430,2,2.0,2024-12-09 08:36:14,1172.0,2,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
1000000421,673,1,,2024-08-31 14:04:20,1136.0,3827,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0
1000000422,1419,1,,2025-02-22 19:59:29,2917.0,3924,FULFILLED,ARS,55500.0,11655.0,900.0,68055.0
1000000423,39,2,1.0,2025-06-09 00:53:32,2878.0,1,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
1000000424,189,1,,2024-07-09 03:55:21,3758.0,1002,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6
1000000425,526,2,2.0,2025-09-26 16:19:43,,2,FULFILLED,ARS,10584.0,2222.64,0.0,12806.64
1000000426,790,1,,2024-07-10 03:32:53,1242.0,1870,PAID,ARS,36000.0,7560.0,0.0,43560.0
1000000427,464,1,,2024-07-06 14:03:01,3442.0,2234,FULFILLED,ARS,35670.0,7490.7,0.0,43160.7
1000000428,262,1,,2024-02-19 08:36:50,1760.0,3185,CANCELLED,ARS,29400.0,6174.0,900.0,36474.0
1000000429,1051,2,1.0,2025-04-12 13:57:39,1262.0,1,FULFILLED,ARS,58860.0,12360.6,0.0,71220.6
1000000430,582,1,,2025-01-28 15:07:57,2134.0,3748,FULFILLED,ARS,37800.0,7938.0,900.0,46638.0
1000000431,3,1,,2025-09-06 03:13:28,3658.0,2930,FULFILLED,ARS,34020.0,7144.2,1500.0,42664.2
1000000432,678,1,,2024-01-20 12:03:01,2620.0,1063,FULFILLED,ARS,37620.0,7900.2,1500.0,47020.2
1000000433,369,1,,2025-01-09 14:39:57,2775.0,2830,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
1000000434,71,1,,2024-04-12 15:35:44,3238.0,2890,REFUNDED,ARS,24000.0,5040.0,1500.0,30540.0
1000000435,1251,1,,2024-05-19 15:46:28,3391.0,4074,FULFILLED,ARS,58920.0,12373.2,900.0,72193.2
1000000436,143,2,4.0,2024-08-17 07:02:29,1780.0,4,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
1000000437,126,1,,2024-11-01 14:32:14,,1069,PAID,ARS,42750.0,8977.5,0.0,51727.5
1000000438,945,2,4.0,2025-05-03 02:49:15,2049.0,4,FULFILLED,ARS,48510.0,10187.1,0.0,58697.1
1000000439,592,1,,2024-01-04 11:07:12,1328.0,4160,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
1000000440,462,2,2.0,2024-10-28 14:14:44,2330.0,2,FULFILLED,ARS,60840.0,12776.4,0.0,73616.4
1000000441,274,1,,2024-03-18 14:42:42,2282.0,1623,FULFILLED,ARS,37044.0,7779.24,1500.0,46323.24
1000000442,703,2,3.0,2024-05-24 06:17:42,1951.0,3,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
1000000443,723,2,1.0,2025-04-22 17:04:39,1522.0,1,CANCELLED,ARS,99975.0,20994.75,0.0,120969.75
1000000444,310,1,,2025-01-16 14:39:25,1628.0,1065,FULFILLED,ARS,35640.0,7484.4,1200.0,44324.4
1000000445,410,2,2.0,2024-07-23 07:46:04,1694.0,2,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
1000000446,495,1,,2024-08-13 10:17:13,3607.0,2224,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8
1000000447,457,1,,2024-11-08 13:47:03,4150.0,3609,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8
1000000448,852,2,1.0,2025-01-11 11:23:27,3183.0,1,PAID,ARS,11400.0,2394.0,0.0,13794.0
1000000449,793,1,,2024-04-02 04:40:15,2943.0,3001,PAID,ARS,56460.0,11856.6,1200.0,69516.6
1000000450,789,1,,2024-09-06 20:44:17,,2380,FULFILLED,ARS,15750.0,3307.5,1200.0,20257.5
