order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
5000000490,1000000364,1,2,12600.0,504.0,24696.0
5000000491,1000000365,1,3,12000.0,1800.0,34200.0
5000000492,1000000365,1,3,12000.0,3600.0,32400.0
5000000493,1000000366,2,3,15750.0,945.0,46305.0
5000000494,1000000367,2,2,13500.0,0.0,27000.0
5000000495,1000000368,1,2,12000.0,2400.0,21600.0
5000000496,1000000369,1,3,12000.0,3600.0,32400.0
5000000497,1000000370,2,2,15750.0,1575.0,29925.0
5000000498,1000000371,2,2,15000.0,0.0,30000.0
5000000499,1000000372,1,1,12600.0,630.0,11970.0
5000000500,1000000373,1,1,12600.0,0.0,12600.0
5000000501,1000000374,2,3,15000.0,900.0,44100.0
5000000502,1000000375,2,1,15750.0,1575.0,14175.0
5000000503,1000000376,2,3,15000.0,2250.0,42750.0
5000000504,1000000377,2,2,15000.0,0.0,30000.0
5000000505,1000000378,2,3,13500.0,810.0,39690.0
5000000506,1000000379,1,1,10800.0,0.0,10800.0
5000000507,1000000380,2,2,16500.0,660.0,32340.0
5000000508,1000000380,2,2,13500.0,2700.0,24300.0
5000000509,1000000381,2,2,15750.0,0.0,31500.0
5000000510,1000000381,1,3,12600.0,3780.0,34020.0
5000000511,1000000382,2,2,15000.0,0.0,30000.0
5000000512,1000000383,2,2,16500.0,3300.0,29700.0
5000000513,1000000383,2,1,13500.0,675.0,12825.0
5000000514,1000000384,1,3,12000.0,720.0,35280.0
5000000515,1000000385,2,2,15750.0,3150.0,28350.0
5000000516,1000000385,2,1,15000.0,300.0,14700.0
5000000517,1000000385,1,3,10800.0,0.0,32400.0
5000000518,1000000386,2,1,15000.0,750.0,14250.0
5000000519,1000000387,1,3,12000.0,0.0,36000.0
5000000520,1000000388,2,2,15000.0,1500.0,28500.0
5000000521,1000000388,2,1,15000.0,0.0,15000.0
5000000522,1000000389,1,1,10800.0,540.0,10260.0
5000000523,1000000390,2,1,15750.0,0.0,15750.0
5000000524,1000000391,2,1,15000.0,1500.0,13500.0
5000000525,1000000392,2,2,15000.0,600.0,29400.0
5000000526,1000000393,1,1,12000.0,240.0,11760.0
5000000527,1000000394,2,3,13500.0,2025.0,38475.0
5000000528,1000000395,1,3,12600.0,756.0,37044.0
5000000529,1000000396,1,3,13200.0,3960.0,35640.0
5000000530,1000000396,1,1,12600.0,1260.0,11340.0
5000000531,1000000397,1,1,12000.0,0.0,12000.0
5000000532,1000000398,2,2,15000.0,0.0,30000.0
5000000533,1000000398,1,3,12000.0,720.0,35280.0
5000000534,1000000399,2,1,15000.0,0.0,15000.0
5000000535,1000000399,1,3,12000.0,3600.0,32400.0
5000000536,1000000400,1,1,12600.0,0.0,12600.0
5000000537,1000000401,2,3,13500.0,0.0,40500.0
5000000538,1000000402,1,3,13200.0,3960.0,35640.0
5000000539,1000000403,2,3,15000.0,0.0,45000.0
5000000540,1000000404,1,2,13200.0,1320.0,25080.0
5000000541,1000000404,1,1,12000.0,240.0,11760.0
5000000542,1000000405,2,2,15000.0,600.0,29400.0
5000000543,1000000405,1,3,13200.0,3960.0,35640.0
5000000544,1000000406,2,3,15000.0,2250.0,42750.0
5000000545,1000000407,1,1,12000.0,600.0,11400.0
5000000546,1000000407,2,1,15000.0,750.0,14250.0
5000000547,1000000408,2,2,15750.0,630.0,30870.0
5000000548,1000000409,1,3,12000.0,3600.0,32400.0
5000000549,1000000410,1,3,12000.0,720.0,35280.0
5000000550,1000000411,2,3,13500.0,2025.0,38475.0
5000000551,1000000412,1,2,12000.0,480.0,23520.0
5000000552,1000000413,1,2,12000.0,0.0,24000.0
5000000553,1000000414,1,2,12600.0,0.0,25200.0
5000000554,1000000414,2,1,15000.0,750.0,14250.0
5000000555,1000000415,2,1,15000.0,300.0,14700.0
5000000556,1000000416,2,2,16500.0,660.0,32340.0
5000000557,1000000417,1,2,13200.0,0.0,26400.0
5000000558,1000000418,2,2,15000.0,3000.0,27000.0
5000000559,1000000418,1,1,12000.0,600.0,11400.0
5000000560,1000000419,2,2,15000.0,1500.0,28500.0
5000000561,1000000419,1,3,12600.0,1890.0,35910.0
5000000562,1000000420,1,1,12000.0,600.0,11400.0
5000000563,1000000421,1,3,12000.0,3600.0,32400.0
5000000564,1000000422,2,2,15000.0,3000.0,27000.0
5000000565,1000000422,2,2,15000.0,1500.0,28500.0
5000000566,1000000423,1,2,12000.0,480.0,23520.0
5000000567,1000000424,1,1,12000.0,240.0,11760.0
5000000568,1000000425,1,1,10800.0,216.0,10584.0
5000000569,1000000426,1,3,12000.0,0.0,36000.0
5000000570,1000000427,2,1,13500.0,1350.0,12150.0
5000000571,1000000427,1,2,12000.0,480.0,23520.0
5000000572,1000000428,2,2,15000.0,600.0,29400.0
5000000573,1000000429,1,3,10800.0,3240.0,29160.0
5000000574,1000000429,2,2,16500.0,3300.0,29700.0
5000000575,1000000430,1,3,12600.0,0.0,37800.0
5000000576,1000000431,1,3,12600.0,3780.0,34020.0
5000000577,1000000432,1,3,13200.0,1980.0,37620.0
5000000578,1000000433,1,1,10800.0,0.0,10800.0
5000000579,1000000434,1,2,12000.0,0.0,24000.0
5000000580,1000000435,2,3,15000.0,2250.0,42750.0
5000000581,1000000435,2,1,16500.0,330.0,16170.0
5000000582,1000000436,1,3,12000.0,0.0,36000.0
5000000583,1000000437,2,3,15000.0,2250.0,42750.0
5000000584,1000000438,2,3,16500.0,990.0,48510.0
5000000585,1000000439,1,2,12000.0,1200.0,22800.0
5000000586,1000000440,1,1,12600.0,1260.0,11340.0
5000000587,1000000440,2,3,16500.0,0.0,49500.0
5000000588,1000000441,1,3,12600.0,756.0,37044.0
5000000589,1000000442,2,3,15000.0,900.0,44100.0
5000000590,1000000443,2,3,15750.0,4725.0,42525.0
5000000591,1000000443,2,1,15000.0,300.0,14700.0
5000000592,1000000443,2,3,15000.0,2250.0,42750.0
5000000593,1000000444,1,3,13200.0,3960.0,35640.0
5000000594,1000000445,1,2,12000.0,0.0,24000.0
5000000595,1000000446,1,3,12000.0,720.0,35280.0
5000000596,1000000447,1,3,12000.0,720.0,35280.0
5000000597,1000000448,1,1,12000.0,600.0,11400.0
5000000598,1000000449,2,2,13500.0,540.0,26460.0
5000000599,1000000449,2,2,15000.0,0.0,30000.0
5000000600,1000000450,2,1,15750.0,0.0,15750.0
5000000601,1000000451,2,2,15000.0,1500.0,28500.0
5000000602,1000000452,2,3,15750.0,2362.5,44887.5
5000000603,1000000453,1,1,12000.0,240.0,11760.0
5000000604,1000000454,1,3,12000.0,3600.0,32400.0
5000000605,1000000455,2,2,15000.0,3000.0,27000.0
5000000606,1000000455,1,3,12000.0,720.0,35280.0
5000000607,1000000455,1,2,10800.0,0.0,21600.0
5000000608,1000000456,1,1,13200.0,0.0,13200.0
5000000609,1000000456,2,3,13500.0,810.0,39690.0
5000000610,1000000456,2,1,15000.0,300.0,14700.0
5000000611,1000000457,2,1,13500.0,675.0,12825.0
5000000612,1000000458,1,2,12000.0,0.0,24000.0
5000000613,1000000458,2,1,15750.0,0.0,15750.0
5000000614,1000000459,1,2,13200.0,2640.0,23760.0
5000000615,1000000460,2,1,15750.0,315.0,15435.0
5000000616,1000000461,1,1,12000.0,1200.0,10800.0
5000000617,1000000461,1,1,12600.0,1260.0,11340.0
5000000618,1000000462,2,3,15000.0,0.0,45000.0
5000000619,1000000463,1,1,12000.0,1200.0,10800.0
5000000620,1000000464,1,3,12600.0,756.0,37044.0
5000000621,1000000465,2,2,16500.0,1650.0,31350.0
5000000622,1000000465,1,2,12000.0,0.0,24000.0
5000000623,1000000465,2,3,15000.0,900.0,44100.0
5000000624,1000000466,2,1,15000.0,750.0,14250.0
5000000625,1000000466,2,3,15000.0,4500.0,40500.0
5000000626,1000000467,1,3,12000.0,3600.0,32400.0
5000000627,1000000468,1,3,13200.0,1980.0,37620.0
5000000628,1000000469,2,3,13500.0,810.0,39690.0
5000000629,1000000470,2,1,15000.0,300.0,14700.0
5000000630,1000000471,1,3,12000.0,1800.0,34200.0
5000000631,1000000472,1,1,12600.0,252.0,12348.0
5000000632,1000000473,1,3,12000.0,3600.0,32400.0
5000000633,1000000474,2,1,15000.0,750.0,14250.0
5000000634,1000000475,1,2,12000.0,1200.0,22800.0
5000000635,1000000476,2,1,15000.0,0.0,15000.0
5000000636,1000000476,2,3,15000.0,900.0,44100.0
5000000637,1000000477,1,1,12000.0,600.0,11400.0
5000000638,1000000478,1,1,12000.0,1200.0,10800.0
5000000639,1000000479,2,3,15000.0,900.0,44100.0
5000000640,1000000480,1,3,12000.0,0.0,36000.0
5000000641,1000000481,1,1,12000.0,0.0,12000.0
5000000642,1000000481,2,1,13500.0,1350.0,12150.0
5000000643,1000000482,2,2,16500.0,1650.0,31350.0
5000000644,1000000483,1,1,12000.0,0.0,12000.0
5000000645,1000000484,1,2,13200.0,0.0,26400.0
5000000646,1000000485,2,3,15000.0,2250.0,42750.0
5000000647,1000000486,2,1,15000.0,1500.0,13500.0
5000000648,1000000486,2,2,15000.0,600.0,29400.0
5000000649,1000000487,1,2,12000.0,0.0,24000.0
5000000650,1000000488,2,3,15000.0,0.0,45000.0
5000000651,1000000489,1,3,12000.0,3600.0,32400.0
5000000652,1000000489,1,2,12000.0,480.0,23520.0
5000000653,1000000490,1,1,12000.0,1200.0,10800.0
5000000654,1000000490,2,1,15000.0,300.0,14700.0
5000000655,1000000491,1,1,12000.0,1200.0,10800.0
5000000656,1000000492,2,1,15000.0,0.0,15000.0
5000000657,1000000492,2,1,15750.0,315.0,15435.0
5000000658,1000000493,1,1,12000.0,240.0,11760.0
5000000659,1000000494,2,3,15750.0,945.0,46305.0
5000000660,1000000495,2,2,16500.0,3300.0,29700.0
5000000661,1000000495,1,3,13200.0,0.0,39600.0
5000000662,1000000496,2,1,15000.0,300.0,14700.0
5000000663,1000000497,1,2,12000.0,0.0,24000.0
5000000664,1000000497,2,3,15000.0,0.0,45000.0
5000000665,1000000498,2,1,15000.0,300.0,14700.0
5000000666,1000000499,2,1,15750.0,1575.0,14175.0
5000000667,1000000500,2,3,15000.0,0.0,45000.0
5000000668,1000000500,1,1,12000.0,600.0,11400.0
5000000669,1000000501,2,2,15000.0,0.0,30000.0
5000000670,1000000502,1,2,12000.0,2400.0,21600.0
5000000671,1000000503,1,3,12000.0,720.0,35280.0
5000000672,1000000504,1,2,12000.0,1200.0,22800.0
5000000673,1000000505,1,3,12000.0,1800.0,34200.0
5000000674,1000000506,1,3,12600.0,1890.0,35910.0
5000000675,1000000507,2,1,15750.0,0.0,15750.0
5000000676,1000000508,1,2,10800.0,2160.0,19440.0
5000000677,1000000509,2,3,15000.0,900.0,44100.0
5000000678,1000000510,2,1,15000.0,0.0,15000.0
5000000679,1000000510,1,2,12000.0,2400.0,21600.0
5000000680,1000000510,1,2,12000.0,0.0,24000.0
5000000681,1000000511,2,3,16500.0,0.0,49500.0
5000000682,1000000512,1,1,12000.0,240.0,11760.0
5000000683,1000000513,2,2,13500.0,540.0,26460.0
5000000684,1000000514,2,2,15000.0,3000.0,27000.0
5000000685,1000000514,1,2,10800.0,0.0,21600.0
5000000686,1000000514,2,2,15000.0,1500.0,28500.0
5000000687,1000000515,2,1,16500.0,1650.0,14850.0
5000000688,1000000516,1,3,10800.0,0.0,32400.0
5000000689,1000000516,1,3,12000.0,720.0,35280.0
5000000690,1000000516,1,2,12000.0,2400.0,21600.0
5000000691,1000000517,1,2,12000.0,0.0,24000.0
5000000692,1000000518,1,1,12000.0,1200.0,10800.0
5000000693,1000000519,1,3,12600.0,0.0,37800.0
5000000694,1000000519,1,1,12000.0,240.0,11760.0
5000000695,1000000520,1,3,10800.0,1620.0,30780.0
5000000696,1000000520,2,3,16500.0,0.0,49500.0
5000000697,1000000521,1,2,12000.0,1200.0,22800.0
5000000698,1000000521,2,2,15750.0,1575.0,29925.0
5000000699,1000000522,1,2,12000.0,0.0,24000.0
5000000700,1000000522,1,1,12000.0,0.0,12000.0
5000000701,1000000523,1,2,12000.0,480.0,23520.0
5000000702,1000000524,2,3,15000.0,0.0,45000.0
5000000703,1000000525,1,2,12000.0,2400.0,21600.0
5000000704,1000000526,2,3,15000.0,900.0,44100.0
5000000705,1000000527,2,2,15000.0,0.0,30000.0
5000000706,1000000528,2,1,15000.0,0.0,15000.0
5000000707,1000000529,1,3,12000.0,0.0,36000.0
5000000708,1000000529,1,1,12000.0,240.0,11760.0
5000000709,1000000530,1,2,12000.0,480.0,23520.0
5000000710,1000000531,2,2,16500.0,0.0,33000.0
5000000711,1000000532,2,1,15000.0,1500.0,13500.0
5000000712,1000000533,1,3,12000.0,1800.0,34200.0
5000000713,1000000534,1,2,10800.0,1080.0,20520.0
5000000714,1000000535,1,2,12000.0,480.0,23520.0
5000000715,1000000535,1,2,12600.0,504.0,24696.0
5000000716,1000000536,1,3,12000.0,0.0,36000.0
5000000717,1000000537,1,3,12600.0,3780.0,34020.0
5000000718,1000000538,2,2,13500.0,2700.0,24300.0
5000000719,1000000539,1,2,10800.0,432.0,21168.0
5000000720,1000000539,1,2,12000.0,2400.0,21600.0
5000000721,1000000540,1,1,12000.0,1200.0,10800.0
5000000722,1000000541,1,1,12000.0,0.0,12000.0
5000000723,1000000542,1,3,12600.0,756.0,37044.0
5000000724,1000000543,2,1,15000.0,750.0,14250.0
5000000725,1000000544,2,1,16500.0,1650.0,14850.0
5000000726,1000000545,1,2,12600.0,504.0,24696.0
5000000727,1000000546,1,2,13200.0,2640.0,23760.0
5000000728,1000000547,1,2,12000.0,0.0,24000.0
5000000729,1000000548,2,2,15750.0,1575.0,29925.0
5000000730,1000000549,1,2,12000.0,1200.0,22800.0
5000000731,1000000550,1,3,12600.0,3780.0,34020.0
5000000732,1000000551,1,2,12000.0,0.0,24000.0
5000000733,1000000551,1,1,12000.0,1200.0,10800.0
5000000734,1000000552,1,2,12000.0,2400.0,21600.0
5000000735,1000000553,1,3,12000.0,0.0,36000.0
5000000736,1000000554,2,3,15000.0,900.0,44100.0
5000000737,1000000555,2,1,15000.0,1500.0,13500.0
5000000738,1000000556,1,3,10800.0,3240.0,29160.0
5000000739,1000000557,2,2,15000.0,600.0,29400.0
5000000740,1000000558,2,3,15000.0,0.0,45000.0
5000000741,1000000559,2,1,15000.0,750.0,14250.0
5000000742,1000000559,2,3,15000.0,900.0,44100.0
5000000743,1000000560,2,3,15750.0,0.0,47250.0
5000000744,1000000561,1,3,12000.0,1800.0,34200.0
5000000745,1000000562,1,3,12000.0,1800.0,34200.0
5000000746,1000000563,2,1,13500.0,1350.0,12150.0
5000000747,1000000564,1,2,12600.0,0.0,25200.0
5000000748,1000000564,1,1,12000.0,0.0,12000.0
5000000749,1000000565,2,3,15000.0,4500.0,40500.0
5000000750,1000000565,2,2,15000.0,0.0,30000.0
5000000751,1000000566,1,2,12000.0,1200.0,22800.0
5000000752,1000000567,2,2,15000.0,3000.0,27000.0
5000000753,1000000568,1,2,10800.0,2160.0,19440.0
5000000754,1000000568,1,1,12600.0,1260.0,11340.0
5000000755,1000000569,1,1,12000.0,600.0,11400.0
5000000756,1000000570,2,2,15000.0,1500.0,28500.0
5000000757,1000000571,2,1,13500.0,0.0,13500.0
5000000758,1000000572,2,3,15750.0,0.0,47250.0
5000000759,1000000573,1,3,12000.0,720.0,35280.0
5000000760,1000000574,1,3,12000.0,3600.0,32400.0
5000000761,1000000575,2,3,13500.0,810.0,39690.0
5000000762,1000000576,1,2,12000.0,2400.0,21600.0
5000000763,1000000577,1,3,12000.0,0.0,36000.0
5000000764,1000000578,2,1,15750.0,787.5,14962.5
5000000765,1000000579,1,1,13200.0,0.0,13200.0
5000000766,1000000580,1,2,12600.0,504.0,24696.0
5000000767,1000000580,1,3,12000.0,3600.0,32400.0
5000000768,1000000581,2,1,15000.0,1500.0,13500.0
5000000769,1000000582,1,2,12000.0,2400.0,21600.0
5000000770,1000000583,1,3,12000.0,720.0,35280.0
5000000771,1000000584,1,1,12000.0,240.0,11760.0
5000000772,1000000584,2,1,15000.0,1500.0,13500.0
5000000773,1000000585,2,1,15000.0,0.0,15000.0
5000000774,1000000585,1,1,12000.0,1200.0,10800.0
5000000775,1000000586,1,1,12000.0,0.0,12000.0
5000000776,1000000586,2,2,15000.0,600.0,29400.0
5000000777,1000000587,2,1,16500.0,330.0,16170.0
5000000778,1000000588,2,2,15000.0,0.0,30000.0
5000000779,1000000588,1,1,12000.0,240.0,11760.0
5000000780,1000000588,1,2,12000.0,0.0,24000.0
5000000781,1000000589,1,1,12600.0,630.0,11970.0
5000000782,1000000589,2,1,13500.0,0.0,13500.0
5000000783,1000000590,2,3,15000.0,2250.0,42750.0
5000000784,1000000590,2,1,15750.0,787.5,14962.5
5000000785,1000000591,1,2,12000.0,0.0,24000.0
5000000786,1000000592,1,2,12000.0,2400.0,21600.0
5000000787,1000000593,1,3,12000.0,720.0,35280.0
5000000788,1000000594,2,3,15000.0,2250.0,42750.0
5000000789,1000000595,1,1,10800.0,540.0,10260.0
5000000790,1000000595,2,1,15750.0,315.0,15435.0
5000000791,1000000596,2,3,16500.0,2475.0,47025.0
5000000792,1000000597,2,3,15000.0,900.0,44100.0
5000000793,1000000597,1,2,12000.0,480.0,23520.0
5000000794,1000000598,1,2,12600.0,504.0,24696.0
5000000795,1000000599,2,3,15000.0,0.0,45000.0
5000000796,1000000600,2,3,15000.0,4500.0,40500.0
5000000797,1000000601,2,1,15000.0,750.0,14250.0
5000000798,1000000602,2,3,15750.0,4725.0,42525.0
5000000799,1000000603,1,1,12600.0,252.0,12348.0
5000000800,1000000603,1,2,12000.0,2400.0,21600.0
5000000801,1000000604,2,3,16500.0,990.0,48510.0
5000000802,1000000605,1,1,10800.0,216.0,10584.0
5000000803,1000000606,2,1,13500.0,1350.0,12150.0
5000000804,1000000607,1,3,10800.0,3240.0,29160.0
5000000805,1000000608,2,3,15000.0,4500.0,40500.0
5000000806,1000000608,2,1,15000.0,1500.0,13500.0
5000000807,1000000609,1,3,13200.0,1980.0,37620.0
5000000808,1000000610,1,1,12600.0,630.0,11970.0
5000000809,1000000610,1,2,12600.0,0.0,25200.0
5000000810,1000000610,1,3,12000.0,1800.0,34200.0
5000000811,1000000611,1,2,12000.0,480.0,23520.0
5000000812,1000000612,1,3,12000.0,3600.0,32400.0
5000000813,1000000613,1,2,13200.0,1320.0,25080.0
5000000814,1000000614,1,1,10800.0,216.0,10584.0
5000000815,1000000614,2,2,15750.0,630.0,30870.0
5000000816,1000000614,2,2,16500.0,0.0,33000.0
5000000817,1000000615,2,2,15000.0,0.0,30000.0
5000000818,1000000616,1,2,12000.0,0.0,24000.0
5000000819,1000000616,2,2,13500.0,2700.0,24300.0
5000000820,1000000617,1,3,10800.0,648.0,31752.0
5000000821,1000000618,2,2,15000.0,0.0,30000.0
5000000822,1000000619,1,2,12000.0,480.0,23520.0
5000000823,1000000620,1,3,12000.0,720.0,35280.0
5000000824,1000000621,1,2,12600.0,0.0,25200.0
5000000825,1000000621,2,3,15000.0,900.0,44100.0
5000000826,1000000622,1,3,10800.0,648.0,31752.0
5000000827,1000000622,1,2,12000.0,0.0,24000.0
5000000828,1000000623,2,3,15750.0,0.0,47250.0
5000000829,1000000623,1,3,13200.0,1980.0,37620.0
5000000830,1000000624,2,2,15000.0,1500.0,28500.0
5000000831,1000000625,1,2,12000.0,0.0,24000.0
5000000832,1000000625,2,1,15000.0,1500.0,13500.0
5000000833,1000000626,1,3,12600.0,0.0,37800.0
5000000834,1000000626,1,1,12600.0,1260.0,11340.0
5000000835,1000000626,1,3,12000.0,1800.0,34200.0
5000000836,1000000627,2,3,15750.0,4725.0,42525.0
5000000837,1000000628,1,3,13200.0,792.0,38808.0
5000000838,1000000629,1,2,12000.0,480.0,23520.0
5000000839,1000000629,1,3,12600.0,756.0,37044.0
5000000840,1000000630,2,2,15000.0,3000.0,27000.0
5000000841,1000000631,2,1,13500.0,675.0,12825.0
5000000842,1000000631,1,2,12000.0,0.0,24000.0
5000000843,1000000632,1,3,12000.0,720.0,35280.0
5000000844,1000000633,1,3,12600.0,756.0,37044.0
5000000845,1000000634,2,3,13500.0,810.0,39690.0
5000000846,1000000635,1,3,12000.0,1800.0,34200.0
5000000847,1000000635,1,1,12000.0,240.0,11760.0
5000000848,1000000635,1,2,12600.0,504.0,24696.0
5000000849,1000000636,1,2,10800.0,0.0,21600.0
5000000850,1000000637,1,3,10800.0,648.0,31752.0
5000000851,1000000638,2,2,15750.0,3150.0,28350.0
5000000852,1000000639,2,3,15000.0,900.0,44100.0
5000000853,1000000640,2,2,16500.0,1650.0,31350.0
5000000854,1000000641,1,1,12600.0,252.0,12348.0
5000000855,1000000642,1,3,12600.0,1890.0,35910.0
5000000856,1000000642,2,2,15000.0,3000.0,27000.0
5000000857,1000000643,1,1,12000.0,0.0,12000.0
5000000858,1000000643,2,3,15750.0,4725.0,42525.0
5000000859,1000000644,1,2,10800.0,2160.0,19440.0
5000000860,1000000645,2,2,15000.0,600.0,29400.0
5000000861,1000000645,2,2,13500.0,0.0,27000.0
5000000862,1000000645,1,3,12600.0,1890.0,35910.0
5000000863,1000000646,1,3,12000.0,720.0,35280.0
5000000864,1000000646,2,1,15000.0,0.0,15000.0
5000000865,1000000647,2,1,15000.0,300.0,14700.0
5000000866,1000000648,2,3,15000.0,0.0,45000.0
5000000867,1000000649,1,3,13200.0,0.0,39600.0
5000000868,1000000650,1,3,10800.0,1620.0,30780.0
5000000869,1000000651,1,1,12000.0,1200.0,10800.0
5000000870,1000000652,1,2,12000.0,480.0,23520.0
5000000871,1000000653,2,1,15000.0,1500.0,13500.0
5000000872,1000000654,1,3,12000.0,0.0,36000.0
5000000873,1000000655,2,2,15750.0,3150.0,28350.0
5000000874,1000000656,2,1,15000.0,300.0,14700.0
5000000875,1000000657,1,3,12000.0,1800.0,34200.0
5000000876,1000000658,2,2,15750.0,1575.0,29925.0
5000000877,1000000658,1,1,12000.0,600.0,11400.0
5000000878,1000000659,1,2,12600.0,0.0,25200.0
5000000879,1000000660,2,3,15000.0,2250.0,42750.0
5000000880,1000000660,2,3,15750.0,2362.5,44887.5
5000000881,1000000661,2,2,16500.0,1650.0,31350.0
5000000882,1000000662,2,1,13500.0,1350.0,12150.0
5000000883,1000000663,1,1,12000.0,240.0,11760.0
5000000884,1000000664,2,3,15000.0,0.0,45000.0
5000000885,1000000665,2,2,16500.0,660.0,32340.0
5000000886,1000000666,1,2,12000.0,480.0,23520.0
5000000887,1000000667,2,2,15000.0,3000.0,27000.0
5000000888,1000000668,1,3,12000.0,3600.0,32400.0
5000000889,1000000669,2,3,15000.0,900.0,44100.0
5000000890,1000000669,1,1,12600.0,0.0,12600.0
5000000891,1000000670,1,3,12000.0,3600.0,32400.0
5000000892,1000000671,1,2,12000.0,0.0,24000.0
5000000893,1000000672,1,1,13200.0,660.0,12540.0
5000000894,1000000673,2,3,15000.0,900.0,44100.0
5000000895,1000000674,2,3,15000.0,4500.0,40500.0
5000000896,1000000675,1,2,12000.0,0.0,24000.0
5000000897,1000000676,2,3,16500.0,990.0,48510.0
5000000898,1000000677,2,2,13500.0,540.0,26460.0
5000000899,1000000677,1,3,12000.0,0.0,36000.0
5000000900,1000000678,1,2,12600.0,0.0,25200.0
5000000901,1000000679,2,3,15000.0,4500.0,40500.0
5000000902,1000000680,1,3,12600.0,1890.0,35910.0
5000000903,1000000681,2,3,15000.0,0.0,45000.0
5000000904,1000000682,1,1,12600.0,630.0,11970.0
5000000905,1000000682,2,3,16500.0,2475.0,47025.0
5000000906,1000000683,1,2,10800.0,2160.0,19440.0
5000000907,1000000684,1,1,12600.0,0.0,12600.0
5000000908,1000000684,2,3,15750.0,4725.0,42525.0
5000000909,1000000685,2,2,15000.0,3000.0,27000.0
5000000910,1000000686,2,3,15000.0,4500.0,40500.0
5000000911,1000000687,1,2,10800.0,0.0,21600.0
5000000912,1000000688,2,1,15000.0,300.0,14700.0
5000000913,1000000689,1,3,13200.0,0.0,39600.0
5000000914,1000000689,1,3,13200.0,3960.0,35640.0
5000000915,1000000689,2,2,15000.0,1500.0,28500.0
5000000916,1000000690,1,3,12000.0,720.0,35280.0
5000000917,1000000690,1,2,12000.0,0.0,24000.0
5000000918,1000000690,1,1,13200.0,0.0,13200.0
5000000919,1000000691,1,3,12600.0,1890.0,35910.0
5000000920,1000000692,1,2,12000.0,2400.0,21600.0
5000000921,1000000693,1,2,12000.0,0.0,24000.0
5000000922,1000000694,1,3,12000.0,720.0,35280.0
5000000923,1000000695,2,1,15000.0,300.0,14700.0
5000000924,1000000696,2,3,15000.0,0.0,45000.0
5000000925,1000000697,2,1,15000.0,750.0,14250.0
5000000926,1000000698,2,1,15000.0,1500.0,13500.0
5000000927,1000000699,2,1,15000.0,300.0,14700.0
5000000928,1000000699,1,3,12000.0,1800.0,34200.0
5000000929,1000000700,2,2,16500.0,660.0,32340.0
5000000930,1000000701,1,1,12000.0,600.0,11400.0
5000000931,1000000702,1,2,13200.0,1320.0,25080.0
5000000932,1000000703,2,1,15000.0,0.0,15000.0
5000000933,1000000704,1,3,12000.0,720.0,35280.0
5000000934,1000000705,2,3,15000.0,900.0,44100.0
5000000935,1000000705,2,1,16500.0,0.0,16500.0
5000000936,1000000706,2,3,13500.0,2025.0,38475.0
5000000937,1000000707,2,3,15750.0,2362.5,44887.5
5000000938,1000000708,1,1,12000.0,240.0,11760.0
